product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
IETS6E204I2,핀 슬럽 와플 롱 슬리브 티셔츠 베이지,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,59000,39600,32,0,0,20,4.6,296,19,30,134,"S (95):20, M (100):45, L (105):47, XL (110):22",476,"블루:139, 블랙:203, 베이지:134",남성의류,티셔츠,긴팔티셔츠
IETS6E204BK,핀 슬럽 와플 롱 슬리브 티셔츠 블랙,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,59000,40070,32,0,0,20,4.6,296,19,57,203,"S (95):33, M (100):71, L (105):67, XL (110):32",476,"블루:139, 블랙:203, 베이지:134",남성의류,티셔츠,긴팔티셔츠
IETS6E021N2,리브드 헨리넥 숏 슬리브 티셔츠 네이비,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,42000,37110,11,0,0,18,4.8,259,25,44,460,"S (95):77, M (100):150, L (105):153, XL (110):80",2809,"블랙:954, 밝은 그레이:503, 네이비:460, 흰색:892",남성의류,티셔츠,반팔티셔츠
IESW6E102BK,시어 라운드넥 니트 블랙,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,89000,56920,36,0,0,7,4.7,133,18,29,246,"S (95):41, M (100):83, L (105):86, XL (110):36",600,"연블루:177, 블랙:246, 퍼플:177",남성의류,니트/스웨터,
IEJU6E305BK,서플렉스 모듈러 나일론 필드 자켓 블랙,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,189000,120950,36,0,0,4,5.0,95,24,66,768,"S (95):124, M (100):232, L (105):222, XL (110):190",1399,"블랙:768, 베이지:631",남성의류,점퍼,캐쥬얼점퍼
IETS6E503T2,US 코튼 숏 슬리브 티셔츠 터콰이즈 블루,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,32000,28270,11,0,0,69,4.8,1,62,22,478,"S (95):80, M (100):159, L (105):166, XL (110):73",9826,"블랙:2910, 차콜 그레이:1425, 베이지:473, 네이비:1008, 레드:470, 청록:478, 브라운:476, 흰색:2586",남성의류,티셔츠,반팔티셔츠
IEJU4F212B2,[클리어런스]럭스 데님 트러커 자켓 블루,일꼬르소,IE,2751,2,[24FW],하반기,0,0,0,0,0,165000,66290,59,0,0,11,4.5,105,20,50,167,"S (95):7, M (100):62, L (105):65, XL (110):33",740,"블루:167, 블랙:281, 브라운:292",남성의류,점퍼,캐쥬얼점퍼
IEJU6E401B2,아카이브 타입1 워시드 데님 자켓 블루,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,129000,86640,32,0,0,6,5.0,136,21,71,91,"S (95):15, M (100):28, L (105):35, XL (110):13",182,"블루:91, 진한 네이비:91",남성의류,점퍼,캐쥬얼점퍼
IETS5E704CG,[일꼬르소X미즈노] 에너지 펄스 가먼트다잉 반팔 티셔츠 차콜 그레이,일꼬르소,IE,2751,2,[25SS],상반기,0,0,0,0,0,69000,43470,37,0,0,103,4.8,1,0,60,4,"S (95):0, M (100):0, L (105):4, XL (110):0",293,"차콜 그레이:4, 밝은 그레이:145, 밝은 노랑:144",남성의류,티셔츠,반팔티셔츠
IETS6E303IV,워시드 링거 숏 슬리브 티셔츠 티셔츠 아이보리,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,49000,43240,11,0,0,2,5.0,82,25,6,282,"S (95):42, M (100):89, L (105):102, XL (110):49",920,"밝은 블루:297, 차콜 그레이:244, 아이보리:282, 진한 노랑:97",남성의류,티셔츠,반팔티셔츠
