category_code,product_code,product_name,brand_name,source_file
TS,HZTS5B403K2,[아이코닉][링클프리] 카키 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403N2,[아이코닉][링클프리] 네이비 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403N5,[아이코닉][링클프리] 다크네이비 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403O2,[아이코닉][링클프리] 오렌지 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403P1,[아이코닉][링클프리] 핑크 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403R2,[아이코닉][링클프리] 레드 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403T2,[아이코닉][링클프리] 터콰이즈 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403U1,[아이코닉][링클프리] 라이트퍼플 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403U2,[아이코닉][링클프리] 퍼플 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403W2,[아이코닉][링클프리] 브라운 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B403WT,[아이코닉][링클프리] 화이트 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B405G3,[아이코닉][GARMENT DYE] 차콜 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B405K2,[아이코닉][GARMENT DYE] 카키 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B406B2,[아이코닉][INDIGO DYE] 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B407CR,크림 스트라이프 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B407N2,네이비 스트라이프 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B408E2,그린 배색 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B408N2,네이비 배색 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B409CG,차콜 린넨 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B409T2,터콰이즈 린넨 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B411BK,솔리드 오픈 카라티,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B411CR,솔리드 오픈 카라티,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B434E3,그린 컬러블럭 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B434I2,베이지 컬러블럭 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B434N2,네이비 컬러블럭 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B435CR,[SOFT COTTON] 크림 스트라이프 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B435E3,[SOFT COTTON] 그린 스트라이프 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B436B1,[SOFT COTTON] 블루 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B436CG,[SOFT COTTON] 차콜 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B436I1,[SOFT COTTON] 베이지 반팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B437B1,[AIRY TWILL] 블루 더블 팁 배색 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B437E3,[AIRY TWILL] 그린 더블 팁 배색 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B437G3,[AIRY TWILL] 차콜 더블 팁 배색 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B437N3,[AIRY TWILL] 네이비 더블 팁 배색 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B437OW,[AIRY TWILL] 오프화이트 더블 팁 배색 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B437R3,[AIRY TWILL] 와인 더블 팁 배색 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B501B2,[PREMIER COOL] 블루 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B501BK,[PREMIER COOL] 블랙 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B501N2,[PREMIER COOL] 네이비 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B501P2,[PREMIER COOL] 핑크 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B501WT,[PREMIER COOL] 화이트 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B502E2,그린 와플조직 릴랙스핏 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B502G2,그레이 와플조직 릴랙스핏 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B503BK,블랙 슬럽 릴랙스핏 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B503WT,화이트 슬럽 릴랙스핏 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B504CG,차콜 와플조직 헨리넥 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B504OW,오프화이트 와플조직 헨리넥 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B505CG,[AIRY TWILL] 차콜 트윌조직 스트라이프 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B505E3,[AIRY TWILL] 그린 트윌조직 스트라이프 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B505OW,[AIRY TWILL] 화이트 트윌조직 스트라이프 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B506B3,[쿨링원단] 블루 피케조직 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B506I1,[쿨링원단] 오트밀 피케조직 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B506N3,[쿨링원단] 네이비 피케조직 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B507B1,[INDIGO DYE] 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B507B2,[INDIGO DYE] 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B507OW,[INDIGO DYE] 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B508N2,네이비 린넨 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B508OW,오프화이트 린넨 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B546G2,네이비 냉감 피케 컬러블럭 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B546N2,네이비 냉감 피케 컬러블럭 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B547BK,[AIRY TWILL] 블랙 슬릿넥 컬러블럭 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B547CR,[AIRY TWILL] 크림 슬릿넥 컬러블럭 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B547N2,[AIRY TWILL] 네이비 슬릿넥 컬러블럭 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B607B3,다크블루 허니콤 조직 카라집업 반팔 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B607BK,블랙 허니콤 조직 카라집업 반팔 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B607G2,그레이 허니콤 조직 카라집업 반팔 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B608WT,스트라이프 카라집업 반팔 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B625B2,[INDIGO DYE] 카라집업 반팔 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B701WT,[COLLECTION] 자수그래픽 피케 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B702CR,[COLLECTION] 그래픽 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B702Y2,[COLLECTION] 그래픽 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B703WT,[COLLECTION] 그래픽 링거티,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B704N2,[COLLECTION] 블록 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B704U2,[COLLECTION] 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B705CR,[COLLECTION] 크림 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B705E2,[COLLECTION] 그린 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B705N2,[COLLECTION] 네이비 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B705W2,[COLLECTION] 브라운 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B754WT,[HAZZYS HARRY] 해리 자수 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B755E2,[HAZZYS HARRY] 타히티 해리 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B755N2,[HAZZYS HARRY] 해리 패밀리 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B755WT,[HAZZYS HARRY] 로잉크루 해리 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B756WT,[HAZZYS HARRY] 슬럽 로잉크루 해리 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B771N2,네이비 HAZZYS 그래픽 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B771OW,오트밀 HAZZYS 그래픽 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B771W2,와인 HAZZYS 그래픽 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B891BK,블랙 냉감 오픈카라 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B891N2,네이비 냉감 오픈카라 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B891WT,화이트 냉감 오픈카라 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B894I2,베이지 쿨링 벤추리 헨리넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B901N2,해피퍼피 삽살개 자수 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B902N2,해피퍼피 골든리트리버 자수 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B903N2,해피퍼피 차우차우 자수 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B904N2,해피퍼피 시베리안 허스키 자수 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5B905N2,해피퍼피 비숑 자수 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D001CG,차콜그레이 자수 면혼방 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D001E2,그린 자수 면혼방 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D002I2,베이지 프린트 면혼방 후드집업,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D003B2,블루 자수 면 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D003CG,차콜그레이 자수 면 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D101CG,차콜 카라 블루종 스웻 점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D101I2,베이지 카라 블루종 스웻 점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D344CG,[시즌오프]차콜 소매블럭 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D344CR,[시즌오프]크림 소매블럭 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D345E2,그린 스트라이프 오픈카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D345OW,오트밀 스트라이프 오픈카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D347B3,다크블루 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D347BK,블랙 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D347G1,그레이멜란지 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D403BK,블랙 모크넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D403G1,그레이 모크넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D404E2,그린 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D404N2,[시즌오프]네이비 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D405CG,[시즌오프]차콜 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D405I2,[시즌오프]베이지 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D405N3,[시즌오프]네이비 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431B3,[시즌오프][아이코닉] 다크블루 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431BK,[시즌오프][아이코닉] 블랙 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431CG,[시즌오프][아이코닉] 차콜 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431D2,[아이코닉] 와인 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431E3,[시즌오프][아이코닉] 다크그린 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431I1,[시즌오프][아이코닉] 라이트베이지 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431O3,[아이코닉] 오렌지 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431P2,[시즌오프][아이코닉] 핑크 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431T2,[시즌오프][아이코닉] 터콰이즈 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D431U2,[아이코닉] 퍼플 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D432G2,그레이 단색 긴팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D432N2,네이비 단색 긴팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D532I2,[시즌오프]베이지 컬러블럭 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D532N2,[시즌오프]네이비 컬러블럭 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D601G2,그레이 트위드 니트라이크 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D601IV,아이보리 트위드 니트라이크 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D601K2,카키 트위드 니트라이크 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D602CG,차콜 니트라이크 카라형 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D602IV,아이보리 니트라이크 카라형 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D602K2,브라운 니트라이크 카라형 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D603D2,와인 컬러블럭 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D603N2,네이비 컬러블럭 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D701N2,[COLLECTION] Gosford Park 그래픽 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D701OW,[COLLECTION] Gosford Park 그래픽 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D750E3,[HAZZYS HARRY] 그린 코듀로이패치 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D750G2,[HAZZYS HARRY] 그레이 코듀로이패치 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D750W2,[HAZZYS HARRY] 브라운 코듀로이패치 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D751N2,[HAZZYS HARRY] 그래픽 후드 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D752G2,[HAZZYS HARRY] 그래픽 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5D892CG,[시즌오프][LF몰 단독] 차콜 소매 배색 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E801N2,[버스킹] 악기 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E801V2,[버스킹] 악기 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E801WT,[버스킹] 악기 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E802CG,[HIS][버스킹]레코드 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E802WT,[버스킹]레코드 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E803CG,[버스킹]빈티지 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E803N2,[버스킹]빈티지 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E803V3,[버스킹]빈티지 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E804E2,[HIS] 멀티스트라이프 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E804N2,[HIS] 멀티스트라이프 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5E804V2,[HIS] 멀티스트라이프 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F302G1,[아이코닉][SOFT COTTON] 그레이멜란지 인터록 긴팔 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F302K2,[아이코닉][SOFT COTTON] 카키멜란지 인터록 긴팔 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F302N2,[아이코닉][SOFT COTTON] 네이비 인터록 긴팔 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F302U1,[아이코닉][SOFT COTTON] 퍼플멜란지 인터록 긴팔 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F303B2,[쿨라이트] 블루 팁배색 긴팔 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F303N2,[쿨라이트] 네이비 팁배색 긴팔 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F361BK,[ESSENTIAL] 블랙 냉감 와플 조직 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F361CR,[ESSENTIAL] 크림 냉감 와플 조직 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F361G1,[ESSENTIAL] 그레이 냉감 와플 조직 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F362CR,크림 스트라이프 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F362W2,브라운 스트라이프 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F401G1,[쿨라이트] 그레이 와플 조직 카라티,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F401N2,[쿨라이트] 네이비 와플 조직 카라티,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F402BK,[쿨라이트] 블랙 투톤 스트라이프 배색 카라티,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F402N2,[쿨라이트] 네이비 투톤 스트라이프 배색 카라티,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F403BK,블랙 단색 반집업반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F403I3,베이지 단색 반집업반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F404I2,베이지 단색 긴팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F405N2,네이비 패턴 반팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F406BK,블랙 단색 긴팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F406G1,그레이 단색 긴팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F407BK,블랙 단색 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F407K1,카키 단색 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F891BK,블랙 라이트 터치 긴팔 헨리넥,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F894BK,블랙 쿨링 벤츄리 헨리넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS5F952OW,화이트 멜란지 면 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A102I2,투톤 조직감 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A102N2,투톤 조직감 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A103E1,조직감 오픈 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A103G1,조직감 오픈 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A104CG,티핑 카라 반집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A104CR,티핑 카라 반집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A200G1,[PREMIUM] 울혼방 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A200K2,[PREMIUM] 울혼방 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A201G2,[ESSENTIAL] 조직감 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A201N3,[ESSENTIAL] 조직감 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A201WT,[ESSENTIAL] 조직감 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A204BK,패턴 긴팔 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A204CR,패턴 긴팔 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A343CG,스트라이프 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6A343WT,스트라이프 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B051N2,네이비 자수장식 면혼방 반팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B052N2,네이비 로고자수 면혼방 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B052WT,화이트 로고자수 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B053WT,화이트 프린트배색 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B054WT,화이트 로고자수 반팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B055R2,레드 로고자수 면혼방 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B055WT,화이트 로고자수 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403B1,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403BK,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403CG,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403E2,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403I1,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403K2,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403N2,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403O2,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403T2,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B403WT,[아이코닉] 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
TS,HZTS6B404B1,[아이코닉][COOLIGHT] C/P 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
