product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
DMJU6A301I2,[EXCLUSIVE] 베이지 헤링턴 자켓,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,429000,347490,19,0,0,107,4.7,238,76,81,33,"95:4, 100:20, 105:1, 110:3, 115:5",154,"베이지:33, 진한 네이비:121",남성의류,점퍼,캐쥬얼점퍼
DMJU6A301N3,[EXCLUSIVE] 다크네이비 헤링턴 자켓,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,429000,347490,19,0,0,107,4.7,252,76,117,121,"95:29, 100:49, 105:22, 110:12, 115:9",154,"베이지:33, 진한 네이비:121",남성의류,점퍼,캐쥬얼점퍼
DMTS6A501G2,[EXCLUSIVE] 그레이 플라켓 체크 배색 닥스훈트 카라 티셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,199000,161190,19,0,0,146,4.8,357,44,39,73,"95:13, 100:13, 105:28, 110:11, 115:5, 120:3",620,"블랙:129, 그레이:73, 아이보리:233, 네이비:185",남성의류,티셔츠,긴팔티셔츠
DMTS6A501N2,[EXCLUSIVE] 네이비 플라켓 체크 배색 닥스훈트 카라 티셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,199000,161190,19,0,0,146,4.8,374,44,43,185,"95:42, 100:62, 105:48, 110:16, 115:9, 120:8",620,"블랙:129, 그레이:73, 아이보리:233, 네이비:185",남성의류,티셔츠,긴팔티셔츠
DMJU6B302N3,[EXCLUSIVE] 다크네이비 경량 블루종 점퍼,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,359000,323100,10,0,0,81,4.8,55,34,25,137,"95:33, 100:47, 105:38, 110:12, 115:7",572,"밝은 블루:210, 밝은 베이지:225, 진한 네이비:137",남성의류,점퍼,캐쥬얼점퍼
DMTS6A501BK,[EXCLUSIVE] 블랙 플라켓 체크 배색 닥스훈트 카라 티셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,199000,161190,19,0,0,146,4.8,374,44,15,129,"95:28, 100:43, 105:33, 110:13, 115:7, 120:5",620,"블랙:129, 그레이:73, 아이보리:233, 네이비:185",남성의류,티셔츠,긴팔티셔츠
DMPA6B304I1,[EXCLUSIVE] 라이트베이지 스트레치 치노 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,199000,161190,19,0,0,4,5.0,103,13,22,246,"79 (31):20, 82 (32):52, 85 (33):49, 88 (34):56, 91 (36):37, 94 (37):12, 97 (39):10, 100 (40):10",530,"밝은 블루:111, 밝은 베이지:246, 진한 네이비:173",남성의류,팬츠,롱팬츠
DMTS6A501IV,[EXCLUSIVE] 아이보리 플라켓 체크 배색 닥스훈트 카라 티셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,199000,161190,19,0,0,146,4.8,357,44,37,233,"95:44, 100:75, 105:70, 110:22, 115:10, 120:12",620,"블랙:129, 그레이:73, 아이보리:233, 네이비:185",남성의류,티셔츠,긴팔티셔츠
DMSW6A301N2,[EXCLUSIVE] 네이비 투톤 조직물 긴팔 스웨터,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,199000,161190,19,0,0,14,4.9,194,22,55,43,"95:22, 100:14, 105:7, 110:0, 115:0, 120:0",84,"그레이:41, 네이비:43",남성의류,니트/스웨터,
DMSW6A301G2,[EXCLUSIVE] 그레이 투톤 조직물 긴팔 스웨터,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,199000,161190,19,0,0,14,4.9,194,22,61,41,"95:17, 100:16, 105:6, 110:0, 115:0, 120:2",84,"그레이:41, 네이비:43",남성의류,니트/스웨터,
WMJU5AN03N3,[스테디셀러] 네이비 단색 점퍼,닥스 남성,WM,1001,2,[25SS],봄,1,0,0,0,0,590000,345150,41,0,0,19,4.8,1,64,43,31,"095:9, 100:7, 105:5, 110:8, 115:2",94,"베이지:20, 네이비:8, 진한 네이비:31, 진한 청록:35",남성의류,점퍼,캐쥬얼점퍼
WMJU5AN03I2,[스테디셀러] 베이지 단색 점퍼,닥스 남성,WM,1001,2,[25SS],봄,1,0,0,0,0,590000,345150,41,0,0,19,4.8,1,64,65,20,"095:6, 100:5, 105:6, 110:1, 115:2",94,"베이지:20, 네이비:8, 진한 네이비:31, 진한 청록:35",남성의류,점퍼,캐쥬얼점퍼
WMTS4DC31I2,[클리어런스][스테디셀러] 베이지 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,240000,97200,59,0,0,51,4.7,1,34,132,18,"095:0, 100:10, 105:6, 110:0, 115:2",93,"밝은 초록:71, 베이지:18, 네이비:4",남성의류,티셔츠,긴팔티셔츠
DMJU5B303N2,네이비 썸머 블루종 점퍼,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,349000,219870,37,0,0,178,4.8,916,41,31,3,"95:0, 100:1, 105:0, 110:1, 115:1",17,"탁한 블루:5, 밝은 그레이:9, 네이비:3",남성의류,점퍼,캐쥬얼점퍼
DMJU5A301N3,다크네이비 기능성 사방 스트레치 블루종 점퍼,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,439000,251110,42,0,0,23,4.6,551,48,67,16,"95:1, 100:6, 105:2, 110:0, 115:7",31,"그레이:15, 진한 네이비:16",남성의류,점퍼,캐쥬얼점퍼
WMJU5AN03T3,[스테디셀러] 터키쉬블루 단색 점퍼,닥스 남성,WM,1001,2,[25SS],봄,1,0,0,0,0,590000,345150,41,0,0,19,4.8,1,64,24,35,"095:10, 100:13, 105:11, 110:0, 115:1",94,"베이지:20, 네이비:8, 진한 네이비:31, 진한 청록:35",남성의류,점퍼,캐쥬얼점퍼
DMJU5A301G2,그레이 기능성 사방 스트레치 블루종 점퍼,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,439000,251110,42,0,0,23,4.6,545,48,45,15,"95:0, 100:10, 105:0, 110:0, 115:5",31,"그레이:15, 진한 네이비:16",남성의류,점퍼,캐쥬얼점퍼
WMTS4DC31E1,[클리어런스][스테디셀러] 그린 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,240000,97200,59,0,0,51,4.7,1,34,53,71,"095:4, 100:41, 105:19, 110:3, 115:4",93,"밝은 초록:71, 베이지:18, 네이비:4",남성의류,티셔츠,긴팔티셔츠
WMJU5AN03N2,[스테디셀러] 네이비 단색 점퍼,닥스 남성,WM,1001,2,[25SS],봄,1,0,0,0,0,590000,345150,41,0,0,19,4.8,1,64,18,8,"095:6, 100:0, 105:0, 110:0, 115:2",94,"베이지:20, 네이비:8, 진한 네이비:31, 진한 청록:35",남성의류,점퍼,캐쥬얼점퍼
WMTS4DC32B1,[클리어런스][스테디셀러] 블루 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,240000,97200,59,0,0,72,4.8,2,23,82,63,"095:10, 100:43, 105:10, 110:0, 115:0",162,"밝은 블루:63, 와인:9, 베이지:46, 진한 청록:44",남성의류,티셔츠,긴팔티셔츠
DMSH5AC01G1,린넨 코튼 혼방 라이트그레이 마이크로패턴 강연 긴팔 셔츠,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,200000,114400,42,0,0,9,5.0,404,11,24,41,"95:14, 100:13, 105:14, 110:0, 115:0",41,밝은 그레이:41,남성의류,셔츠,긴팔캐쥬얼셔츠
DMPA6B303G2,[EXCLUSIVE] 그레이 스트레이트핏 데님 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,229000,206100,10,0,0,3,5.0,64,25,15,189,"79 (31):31, 82 (32):36, 85 (33):32, 88 (34):36, 91 (36):24, 94 (37):13, 97 (39):9, 100 (40):8",482,"블루:293, 그레이:189",남성의류,데님팬츠,롱
DMTS6A302N2,[EXCLUSIVE] 네이비 스트라이프 카라 티셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,229000,175180,23,0,0,5,4.6,138,23,39,94,"95:40, 100:34, 105:10, 110:6, 115:2, 120:2",234,"그레이:140, 네이비:94",남성의류,티셔츠,긴팔티셔츠
DMJU6A034N3,다크네이비 폴리코튼 하우스체크 헤링턴 점퍼,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,590000,531000,10,0,0,4,5.0,549,34,22,3,"95:0, 100:1, 105:1, 110:1, 115:0",7,"베이지:4, 진한 네이비:3",남성의류,점퍼,캐쥬얼점퍼
DMJU5C301I2,[SET-UP] 베이지 캐주얼 블루종 점퍼,닥스 남성,DM,1001,2,[25FW],가을,0,0,1,0,0,399000,251370,37,0,0,24,4.6,311,13,56,2,"95:0, 100:0, 105:1, 110:1, 115:0, 120:0",52,"차콜 그레이:50, 베이지:2",남성의류,점퍼,캐쥬얼점퍼
WMTS4DC32I2,[클리어런스][스테디셀러] 베이지 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,240000,97200,59,0,0,72,4.8,2,23,52,46,"095:8, 100:27, 105:11, 110:0, 115:0",162,"밝은 블루:63, 와인:9, 베이지:46, 진한 청록:44",남성의류,티셔츠,긴팔티셔츠
DMPA6B304N3,[EXCLUSIVE] 다크네이비 스트레치 치노 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,199000,161190,19,0,0,4,5.0,103,13,13,173,"79 (31):16, 82 (32):31, 85 (33):33, 88 (34):34, 91 (36):27, 94 (37):11, 97 (39):10, 100 (40):11",530,"밝은 블루:111, 밝은 베이지:246, 진한 네이비:173",남성의류,팬츠,롱팬츠
DMPA6B304B1,[EXCLUSIVE] 라이트블루 스트레치 치노 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,199000,161190,19,0,0,4,5.0,103,13,4,111,"79 (31):14, 82 (32):22, 85 (33):25, 88 (34):19, 91 (36):18, 94 (37):7, 97 (39):4, 100 (40):2",530,"밝은 블루:111, 밝은 베이지:246, 진한 네이비:173",남성의류,팬츠,롱팬츠
DMTS6A301I2,[EXCLUSIVE] 베이지 빅체크 카라 티셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,229000,175180,23,0,0,93,4.9,95,11,17,107,"95:31, 100:40, 105:23, 110:10, 115:1, 120:2",458,"진한 초록:151, 베이지:107, 네이비:200",남성의류,티셔츠,긴팔티셔츠
DMJU5B302N3,[D-SET UP] 다크네이비 시어서커 블루종 점퍼,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,349000,219870,37,0,0,12,4.8,208,11,17,3,"95:0, 100:3, 105:0, 110:0, 115:0",3,진한 네이비:3,남성의류,점퍼,캐쥬얼점퍼
DMTS5B301BK,[워셔블][SORONA] 블랙 삼색 TAPE 포인트 반팔 카라티,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,159000,100170,37,0,0,340,4.8,2,14,27,41,"95:8, 100:17, 105:3, 110:0, 115:5, 120:8",98,"진한 블루:19, 블랙:41, 아이보리:19, 진한 카키:8, 진한 레드:11",남성의류,티셔츠,반팔티셔츠
WMJA5B053N2,[스테디셀러] 네이비 체크 자켓,닥스 남성,WM,1001,2,[25SS],여름,0,1,0,0,0,690000,434700,37,0,0,1,5.0,241,13,8,31,"46S (95):4, 48R (100):0, 48S (100):5, 50R (105):10, 50S (105):3, 52L (110):2, 52R (110):3, 54R (115):2, 56L (120):2",110,"블루:79, 네이비:31",남성의류,자켓,숏/하프자켓
DMTS5B308N1,[CARVICO] 라이트네이비 깅엄 반팔 카라 티셔츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,169000,106470,37,0,0,177,4.8,1,18,14,73,"95:0, 100:24, 105:28, 110:9, 115:11, 120:1",117,"블루:11, 밝은 네이비:73, 핑크:33",남성의류,티셔츠,반팔티셔츠
DMJU5B303B5,그레이시블루 썸머 블루종 점퍼,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,349000,219870,37,0,0,178,4.8,916,41,25,5,"95:0, 100:0, 105:0, 110:0, 115:5",17,"탁한 블루:5, 밝은 그레이:9, 네이비:3",남성의류,점퍼,캐쥬얼점퍼
DMJU4CC41N3,[클리어런스][IMPORTED FABRIC] 모던 자켓형 점퍼,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,650000,263250,59,0,0,17,4.8,442,15,31,21,"95:13, 100:7, 105:1, 110:0, 115:0",28,"그레이:7, 진한 네이비:21",남성의류,점퍼,캐쥬얼점퍼
DMTR4DC02E3,[클리어런스][IMPORTED FABRIC] 라이너 탈착 베이직 트렌치,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,850000,344250,59,0,0,25,4.8,432,0,60,36,"95:5, 100:20, 105:8, 110:0, 115:3",36,"진한 초록:36, 그레이:0, 진한 네이비:0",남성의류,코트,하프코트
DMPA6B303B2,[EXCLUSIVE] 블루 스트레이트핏 데님 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,229000,206100,10,0,0,3,5.0,64,26,11,293,"79 (31):46, 82 (32):60, 85 (33):54, 88 (34):59, 91 (36):31, 94 (37):19, 97 (39):12, 100 (40):12",482,"블루:293, 그레이:189",남성의류,데님팬츠,롱
WMTS4DC32T3,[클리어런스][스테디셀러] 터키쉬블루 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,240000,97200,59,0,0,72,4.8,2,23,89,44,"095:10, 100:26, 105:8, 110:0, 115:0",162,"밝은 블루:63, 와인:9, 베이지:46, 진한 청록:44",남성의류,티셔츠,긴팔티셔츠
DMSW6B501N2,[EXCLUSIVE] 네이비 닥스훈트 미니 케이블 반팔 스웨터,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,199000,179100,10,0,0,4,5.0,54,13,10,135,"95:39, 100:42, 105:34, 110:12, 115:4, 120:4",240,"베이지:105, 네이비:135",남성의류,니트/스웨터,
DMSW6B501I2,[EXCLUSIVE] 베이지 닥스훈트 미니 케이블 반팔 스웨터,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,199000,179100,10,0,0,4,5.0,54,13,26,105,"95:29, 100:32, 105:27, 110:10, 115:3, 120:4",240,"베이지:105, 네이비:135",남성의류,니트/스웨터,
DMTS6A302G2,[EXCLUSIVE] 그레이 스트라이프 카라 티셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,229000,175180,23,0,0,5,4.6,138,23,27,140,"95:43, 100:49, 105:35, 110:8, 115:3, 120:2",234,"그레이:140, 네이비:94",남성의류,티셔츠,긴팔티셔츠
DMJU5B303G1,라이트그레이 썸머 블루종 점퍼,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,349000,219870,37,0,0,178,4.8,916,41,18,9,"95:0, 100:7, 105:0, 110:0, 115:2",17,"탁한 블루:5, 밝은 그레이:9, 네이비:3",남성의류,점퍼,캐쥬얼점퍼
DMPA6B041B3,[BOSSA] 다크블루 테이퍼드핏 데님 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,320000,288000,10,0,0,0,0.0,155,11,14,21,"79 (31):0, 82 (32):1, 85 (33):4, 88 (34):4, 91 (36):1, 94 (37):5, 97 (39):4, 100 (40):2",21,진한 블루:21,남성의류,데님팬츠,롱
DMTS5B301B3,[워셔블][SORONA] 다크블루 삼색 TAPE 포인트 반팔 카라티,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,159000,100170,37,0,0,340,4.8,2,14,19,19,"95:3, 100:4, 105:1, 110:0, 115:4, 120:7",98,"진한 블루:19, 블랙:41, 아이보리:19, 진한 카키:8, 진한 레드:11",남성의류,티셔츠,반팔티셔츠
DMJU5AC05N3,다크네이비 모던 자켓형 점퍼,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,590000,337480,42,0,0,6,5.0,616,0,18,15,"95:5, 100:4, 105:3, 110:0, 115:3",38,"진한 네이비:15, 진한 세피아:23",남성의류,점퍼,캐쥬얼점퍼
WMJA4B013G2,[반값세일][스테디셀러]그레이 멜란지 긴팔자켓,닥스 남성,WM,1001,2,[24SS],여름,0,1,0,0,0,590000,292050,50,0,0,23,4.8,295,0,13,17,"46S (95):0, 48R (100):0, 48S (100):0, 50R (105):4, 50S (105):1, 52L (110):2, 52R (110):4, 54L (115):5, 54R (115):1, 56L (120):0",17,그레이:17,남성의류,자켓,숏/하프자켓
WMPA4C303I3,[클리어런스][스테디셀러] 베이지 단색 면혼방 팬츠,닥스 남성,WM,1001,2,[24FW],가을,0,0,1,0,0,270000,109350,59,0,0,9,4.9,346,0,31,11,"31(79cm):0, 32(82cm):0, 33(85cm):0, 34(88cm):6, 36(91cm):2, 37(94cm):3, 39(97cm):0, 40(100cm):0",80,"진한 베이지:11, 네이비:69",남성의류,팬츠,롱팬츠
DMPA5B303B2,[COOLMAX] 블루 기능성 테이퍼드핏 데님 팬츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,219000,137970,37,0,0,108,4.8,1,0,13,15,"79 (31):6, 82 (32):0, 85 (33):0, 88 (34):0, 91 (36):4, 94 (37):1, 97 (39):2, 100 (40):2",17,"블루:15, 그레이:2, 네이비:0",남성의류,데님팬츠,롱
DMJU4DT91N3,[클리어런스][IMPORTED FABRIC] 캐시미어 100% 점퍼,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,1690000,684450,59,0,0,16,5.0,173,0,46,26,"95:5, 100:15, 105:2, 110:3, 115:1",28,"진한 네이비:26, 브라운:2",남성의류,점퍼,캐쥬얼점퍼
WMTS5AC11G1,[스테디셀러] 그레이 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[25SS],봄,1,0,0,0,0,250000,146250,41,0,0,1,5.0,478,0,10,34,"095:10, 100:10, 105:8, 110:0, 115:6",56,"밝은 그레이:34, 네이비:22",남성의류,티셔츠,긴팔티셔츠
DMPA5A301N3,[워셔블] 다크네이비 기능성 컴포트 치노팬츠,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,219000,125270,42,0,0,75,4.8,500,0,17,15,"79 (31):1, 82 (32):1, 85 (33):0, 88 (34):9, 91 (36):0, 94 (37):0, 97 (39):0, 100 (40):4",80,"그레이:17, 밝은 베이지:48, 진한 네이비:15",남성의류,팬츠,롱팬츠
WMTS5AC11N2,[스테디셀러] 네이비 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[25SS],봄,1,0,0,0,0,250000,146250,41,0,0,1,5.0,478,0,10,22,"095:7, 100:7, 105:5, 110:0, 115:3",56,"밝은 그레이:34, 네이비:22",남성의류,티셔츠,긴팔티셔츠
DMJU6A034I2,베이지 폴리코튼 하우스체크 헤링턴 점퍼,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,590000,531000,10,0,0,4,5.0,549,34,29,4,"95:0, 100:1, 105:2, 110:1, 115:0",7,"베이지:4, 진한 네이비:3",남성의류,점퍼,캐쥬얼점퍼
DMJU5BN01I1,초경량 라이트베이지 베이직 사파리 점퍼,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,550000,346500,37,0,0,9,4.7,713,13,12,8,"95:3, 100:0, 105:3, 110:2, 115:0",62,"밝은 베이지:8, 네이비:54",남성의류,점퍼,캐쥬얼점퍼
DMPA5A301G2,[워셔블] 그레이 기능성 컴포트 치노팬츠,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,219000,125270,42,0,0,75,4.8,500,0,16,17,"79 (31):0, 82 (32):0, 85 (33):0, 88 (34):12, 91 (36):0, 94 (37):2, 97 (39):0, 100 (40):3",80,"그레이:17, 밝은 베이지:48, 진한 네이비:15",남성의류,팬츠,롱팬츠
DMTS5AN01G2,실크 혼방 그레이 마이크로패턴 긴팔 카라 티셔츠,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,320000,183040,42,0,0,3,5.0,358,10,7,15,"95:4, 100:9, 105:1, 110:1, 115:0",46,"그레이:15, 네이비:31",남성의류,티셔츠,긴팔티셔츠
DMTS5B501WT,[워셔블] [닥스훈트] 화이트 체크 배색 반팔 카라 티셔츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,159000,100170,37,0,0,836,4.8,2,0,11,36,"95:0, 100:0, 105:2, 110:7, 115:14, 120:13",97,"밝은 블루:34, 진한 초록:9, 네이비:0, 핑크:18, 흰색:36",남성의류,티셔츠,반팔티셔츠
DMJU5C301CG,[SET-UP] 차콜그레이 캐주얼 블루종 점퍼,닥스 남성,DM,1001,2,[25FW],가을,0,0,1,0,0,399000,251370,37,0,0,24,4.6,311,13,61,50,"95:9, 100:23, 105:11, 110:3, 115:3, 120:1",52,"차콜 그레이:50, 베이지:2",남성의류,점퍼,캐쥬얼점퍼
WMTS4DC32D2,[클리어런스][스테디셀러] 버건디 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,240000,97200,59,0,0,72,4.8,2,23,20,9,"095:4, 100:5, 105:0, 110:0, 115:0",162,"밝은 블루:63, 와인:9, 베이지:46, 진한 청록:44",남성의류,티셔츠,긴팔티셔츠
DMJU4CC41G2,[클리어런스][IMPORTED FABRIC] 모던 자켓형 점퍼,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,650000,263250,59,0,0,17,4.8,442,15,23,7,"95:5, 100:0, 105:0, 110:0, 115:2",28,"그레이:7, 진한 네이비:21",남성의류,점퍼,캐쥬얼점퍼
WMTS4BU02W2,[반값세일][스테디셀러] 브라운 체크 반팔카라티셔츠,닥스 남성,WM,1001,2,[24SS],여름,0,1,0,0,0,220000,108900,50,0,0,35,4.6,1,0,12,8,"095:8, 100:0, 105:0, 110:0, 115:0",89,"베이지:43, 청록:38, 브라운:8",남성의류,티셔츠,반팔티셔츠
DMJU6B302B1,[EXCLUSIVE] 라이트블루 경량 블루종 점퍼,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,359000,323100,10,0,0,81,4.8,55,34,5,210,"95:54, 100:77, 105:51, 110:19, 115:9",572,"밝은 블루:210, 밝은 베이지:225, 진한 네이비:137",남성의류,점퍼,캐쥬얼점퍼
DMTS5C301N2,네이비 체크 카라 티셔츠,닥스 남성,DM,1001,2,[25FW],가을,0,0,1,0,0,199000,125370,37,0,0,93,4.9,1,0,128,279,"95:44, 100:141, 105:73, 110:6, 115:13, 120:2",439,"그레이:160, 네이비:279",남성의류,티셔츠,긴팔티셔츠
DMTR5AC02N3,다크네이비 라이너 탈착 베이직 트렌치코트,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,850000,486200,42,0,0,23,4.7,519,0,47,21,"95:17, 100:4, 105:0, 110:0, 115:0",24,"진한 베이지:3, 진한 네이비:21",남성의류,코트,하프코트
DMJU4CT91CG,[클리어런스][LORO PIANA 원단] 울 스톰 시스템 셋인 카라점퍼,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,990000,400950,59,0,0,9,5.0,69,0,42,8,"95:0, 100:4, 105:4, 110:0",8,차콜 그레이:8,남성의류,점퍼,캐쥬얼점퍼
DMTS5B304BK,[워셔블] 블랙 기능성 반팔 카라 티셔츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,189000,113970,39,0,0,80,4.8,683,0,20,116,"95:18, 100:44, 105:36, 110:17, 115:1, 120:0",233,"블랙:116, 진한 청록:47, 흰색:70",남성의류,티셔츠,반팔티셔츠
DMJU5BN01N2,초경량 네이비 베이직 사파리 점퍼,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,550000,346500,37,0,0,9,4.7,713,13,34,54,"95:19, 100:20, 105:8, 110:5, 115:2",62,"밝은 베이지:8, 네이비:54",남성의류,점퍼,캐쥬얼점퍼
DMTS5AC11G1,[COOL TOUCH] 라이트그레이 긴팔 카라 티셔츠,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,250000,143000,42,0,0,5,4.8,382,0,14,4,"95:0, 100:0, 105:0, 110:0, 115:4",4,"밝은 그레이:4, 네이비:0",남성의류,티셔츠,긴팔티셔츠
DMPA4CC51CG,[클리어런스][CASUAL] 솔리드 기능성 팬츠,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,270000,109350,59,0,0,11,4.7,199,0,15,9,"79 (31):3, 82 (32):1, 85 (33):4, 88 (34):0, 91 (36):0, 94 (37):0, 97 (39):1, 100 (40):0",12,"차콜 그레이:9, 진한 네이비:3",남성의류,팬츠,롱팬츠
WMSH4CU30I2,[클리어런스][스테디셀러] 베이지 체크 면 긴팔캐주얼셔츠,닥스 남성,WM,1001,2,[24FW],가을,0,0,1,0,0,220000,89100,59,0,0,10,5.0,491,0,34,1,"095:0, 100:0, 105:0, 110:1, 115:0",1,베이지:1,남성의류,셔츠,긴팔캐쥬얼셔츠
WMJA4B051N2,[반값세일][스테디셀러]네이비 체크 긴팔자켓,닥스 남성,WM,1001,2,[24SS],여름,0,1,0,0,0,690000,341550,50,0,0,10,5.0,206,0,12,22,"46S (95):0, 48S (100):0, 50R (105):2, 50S (105):0, 52L (110):4, 52R (110):4, 54L (115):6, 54R (115):2, 56L (120):4",22,네이비:22,남성의류,자켓,숏/하프자켓
DMJA5A001N2,[REDA] LONDON-FIT 네이비 솔리드 조직감 마이크로 자켓,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,990000,522720,47,0,0,5,5.0,99,0,11,32,"46S (95S):3, 48R (100R):4, 48S (100S):6, 50R (105R):1, 50S (105S):4, 52L (110L):5, 52R (110R):5, 54L (115L):0, 54R (115R):2, 56L (120L):2",32,네이비:32,남성의류,자켓,숏/하프자켓
WMNE4F024N2,[클리어런스][스테디셀러]네이비 자수장식 실크 넥타이,닥스 남성,WM,1001,2,[24FW],"가을, 겨울",0,0,1,1,0,120000,48600,59,0,0,2,4.5,302,0,29,2,XXX:2,2,네이비:2,패션소품,넥타이,
WMJU4D043E3,[클리어런스][스테디셀러] 그린 단색 구스다운 패딩점퍼,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,690000,279450,59,0,0,46,4.7,927,0,118,39,"095:13, 100:24, 105:0, 110:0, 115:2",39,"진한 초록:39, 진한 네이비:0",남성의류,점퍼,패딩점퍼
WMSH5A002B2,[스테디셀러] 블루 체크 면혼방 긴팔캐주얼셔츠,닥스 남성,WM,1001,2,[25SS],봄,1,0,0,0,0,220000,125840,42,0,0,1,5.0,50,0,6,126,"095:35, 100:32, 105:36, 110:13, 115:10",126,블루:126,남성의류,셔츠,긴팔캐쥬얼셔츠
DMPA5A301I1,[워셔블] 라이트베이지 기능성 컴포트 치노팬츠,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,219000,125270,42,0,0,75,4.8,500,0,20,48,"79 (31):9, 82 (32):0, 85 (33):0, 88 (34):25, 91 (36):0, 94 (37):7, 97 (39):0, 100 (40):7",80,"그레이:17, 밝은 베이지:48, 진한 네이비:15",남성의류,팬츠,롱팬츠
DMTS5BC11B1,[COOL TOUCH] 라이트블루 반팔 카라 티셔츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,180000,113400,37,0,0,71,4.9,3,0,12,97,"95:24, 100:21, 105:27, 110:11, 115:14",392,"밝은 블루:97, 진한 블루:195, 레드:100",남성의류,티셔츠,반팔티셔츠
