color_code,product_code,product_name,brand_name,source_file
N3,JNSW5C102N3,실크 블렌드 하이게이지 카라 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW5C203N3,텍스처 니트 자켓 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW5D201N3,울 라운드 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW5D206N3,캐시미어 100 모크넥 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW5D215N3,케이블 펀칭 크루넥 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW5D217N3,캐시미어 블렌드 브러쉬드 스트라이프 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6A101N3,니트 후드 집업 가디건 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6A103N3,[ITALY YARN][THE TWILL] 실크 블렌드 크루넥 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6A202N3,울 카라 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6A206N3,울 헨리넥 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6A211N3,울 블렌드 자켓 가디건 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6B303N3,실키 카라 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6B402N3,코튼 강연 크루넥 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6B410N3,린넨 블렌드 스트라이프 카라 니트 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6B604N3,플리츠 카라 가디건 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNSW6B605N3,[SEMIWIDE-FIT] 플리츠 니트 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS5B321N3,네이비 Brick pattern 카라 티셔츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS5C102N3,베이직 스트럭쳐 에센셜 스웻셔츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS5C104N3,반팔 스웻셔츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS5C109N3,멀티 스트라이프 긴팔 티셔츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS6A201N3,와플 헨리넥 티셔츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS6A801N3,[NEW YORK SWEAT] UrbanShell 트랙집업 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS6A802N3,[NEW YORK SWEAT] UrbanShell 후드집업 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS6A803N3,[NEW YORK SWEAT] UrbanShell 후드티 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS6A804N3,[NEW YORK SWEAT] UrbanShell 맨투맨 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS6B311N3,[SOFT TWILL] 세미오버핏 라운드 티셔츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,JNTS6B483N3,[VELCATS] 골지 서커 셋업 반팔 티셔츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WHJU4C303N3,[클리어런스][스테디셀러]네이비 포켓배색 면혼방 캐주얼점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHJU4D332N3,[클리어런스][스테디셀러] 네이비 절개장식 패딩점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHJU5A232N3,[스테디셀러] 네이비 포켓배색 패딩점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHJU5B302N3,[스테디셀러] 네이비 로고자수 점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHJU5B503N3,[스테디셀러] 네이비 포켓배색 면혼방 점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHPA3D501N3,[클리어런스][스테디셀러]네이비 단색 면혼방 기모 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHPA4B256N3,[반값세일][스테디셀러]네이비 워싱 면혼방 스트레이트핏 데님팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHPA4D255N3,[클리어런스][스테디셀러] 다크네이비 워싱 면혼방 기모 데님팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHPA4D501N3,[클리어런스][스테디셀러] 네이비 면혼방 기모 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHPA5B256N3,[스테디셀러] 네이비 워싱 면혼방 데님팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHPA5B400N3,[스테디셀러] 네이비 단색 면혼방 밴딩팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHSW3D401N3,[클리어런스][스테디셀러]네이비 단색 울 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHSW4C101N3,[클리어런스][스테디셀러]네이비 짜임 면 반팔카라니트,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHSW4D332N3,[클리어런스][스테디셀러] 네이비 짜임 울 집업니트베스트,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHSW4D333N3,[클리어런스][스테디셀러] 네이비 짜임 울혼방 집업니트,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHSW4D434N3,[클리어런스][스테디셀러] 네이비 짜임 울 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS4B130N3,[반값세일][스테디셀러]네이비 멜란지 오버핏 면 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS4B548N3,[반값세일][스테디셀러]네이비 라인배색 면혼방 슬릿넥 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS4D303N3,[클리어런스][스테디셀러] 네이비 스트라이프 면 긴팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS4D361N3,[클리어런스][스테디셀러] 네이비 단색 면 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS4D385N3,[클리어런스][스테디셀러] 네이비 단색 면혼방 긴팔반집업티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS4D386N3,[클리어런스][스테디셀러] 네이비 체크 면혼방 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS4D401N3,[클리어런스][스테디셀러] 네이비 단색 면 반집업긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS5A002N3,[스테디셀러] 네이비 컬러배색 면 맨투맨티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS5B324N3,[스테디셀러] 네이비 스트라이프 면 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS5B404N3,[스테디셀러] 네이비 멜란지 면 반팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS5B437N3,[스테디셀러] 네이비 라인배색 면혼방 반팔타라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS5B444N3,[스테디셀러] 네이비 라인배색 면혼방 반팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS5B506N3,[스테디셀러] 네이비 단색 면혼방 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WHTS5B901N3,[스테디셀러] 네이비 멜란지 면 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N3,WMJA4A031N3,[반값세일][스테디셀러] 네이비 체크 울혼방 자켓,닥스 남성,daks_men_products_enriched_all.csv
N3,WMJA4C031N3,[클리어런스][스테디셀러] 네이비 체크 울 자켓,닥스 남성,daks_men_products_enriched_all.csv
N3,WMJA4D015N3,[클리어런스][스테디셀러] 네이비 체크 울혼방 자켓,닥스 남성,daks_men_products_enriched_all.csv
N3,WMJA5A031N3,[스테디셀러] 네이비 멜란지 울혼방 자켓,닥스 남성,daks_men_products_enriched_all.csv
N3,WMJA5B003N3,[스테디셀러] 네이비 단색 울혼방 자켓,닥스 남성,daks_men_products_enriched_all.csv
N3,WMJU4D051N3,[클리어런스][스테디셀러] 네이비 멜란지 울캐시미어혼방 점퍼,닥스 남성,daks_men_products_enriched_all.csv
N3,WMJU4DC74N3,[클리어런스][스테디셀러] 네이비 모피 구스다운 패딩점퍼,닥스 남성,daks_men_products_enriched_all.csv
N3,WMJU5AN03N3,[스테디셀러] 네이비 단색 점퍼,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA3D041N3,[클리어런스][스테디셀러]네이비 워싱 면혼방 데님팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA3D053N3,[클리어런스][스테디셀러]네이비 멜란지 팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA4C302N3,[클리어런스][스테디셀러] 네이비 단색 팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA4D002N3,[클리어런스][스테디셀러] 네이비 멜란지 울캐시미어혼방 팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA4D022N3,[클리어런스][스테디셀러] 네이비 단색 면혼방 팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA4D053N3,[클리어런스][스테디셀러] 네이비 멜란지 팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA4D054N3,[클리어런스][스테디셀러] 네이비 멜란지 팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA4DU53N3,[클리어런스][스테디셀러] 네이비 멜란지 밴딩팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMPA5BC51N3,[스테디셀러] 네이비 단색 면혼방 밴딩팬츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMSH4D002N3,[클리어런스][스테디셀러] 네이비 체크 긴팔캐주얼셔츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMSH5A005N3,[스테디셀러] 네이비 로고자수 면혼방 긴팔캐주얼셔츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMSW4B001N3,[반값세일][스테디셀러] 면혼방 반팔카라니트 네이비,닥스 남성,daks_men_products_enriched_all.csv
N3,WMTR4D053N3,[클리어런스][스테디셀러] 네이비 단색 구스다운 트렌치코트,닥스 남성,daks_men_products_enriched_all.csv
N3,WMTR5AC02N3,[스테디셀러] 네이비 단색 트렌치코트,닥스 남성,daks_men_products_enriched_all.csv
N3,WMTS5AC21N3,[스테디셀러] 네이비 스트라이프배색 면혼방 긴팔카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WMTS5AC31N3,[스테디셀러] 네이비 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
N3,WXJA5A401N3,[스테디셀러] 네이비《Tech Tailoring》GUABELLO 수트 자켓,알레그리 남성,allegri_products_enriched_all.csv
N3,WXPA4E001N3,[클리어런스] 네이비[Comfort 2Tuck] 블랙 컴포트 슬랙스,알레그리 남성,allegri_products_enriched_all.csv
N3,WXPA4F101N3,[스테디셀러] 네이비《Flex Wool》수트 팬츠,알레그리 남성,allegri_products_enriched_all.csv
N3,WXPA5A101N3,[스테디셀러] 네이비 워싱 스트레이트 《1Tuck》 데님,알레그리 남성,allegri_products_enriched_all.csv
N3,WXPA5A201N3,[스테디셀러] 네이비《1Tuck》스트레이트 슬랙스,알레그리 남성,allegri_products_enriched_all.csv
N3,WXPA5A401N3,[스테디셀러] 네이비《Tech Tailoring》GUABELLO 수트 팬츠,알레그리 남성,allegri_products_enriched_all.csv
N3,WXPA5B301N3,[스테디셀러] 네이비 워싱 테이퍼드 핏 데님 팬츠,알레그리 남성,allegri_products_enriched_all.csv
N3,WXPA5B302N3,[스테디셀러] 네이비[Slim 1Tuck] 로고 데님 팬츠,알레그리 남성,allegri_products_enriched_all.csv
N3,WXSW5B301N3,[스테디셀러] 네이비 단색 반팔카라니트,알레그리 남성,allegri_products_enriched_all.csv
N3,WXTS5B313N3,[스테디셀러] 다크 네이비《LuxCool Phase》세미오버 라운드 티셔츠,알레그리 남성,allegri_products_enriched_all.csv
N3,WYJA4D181N3,[클리어런스][스테디셀러] 네이비 포켓 울혼방 자켓,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYJA4D501N3,[클리어런스][스테디셀러] 네이비 단색 울 자켓,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYJA5A101N3,[스테디셀러]다크네이비 텍스쳐 베이직 자켓,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYJU5A001N3,[스테디셀러] 네이비 카라 블루종,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYPA4D181N3,[클리어런스][스테디셀러] 네이비 단색 울혼방 밴딩팬츠,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYPA4D182N3,[클리어런스][스테디셀러] 네이비 단색 울혼방 밴딩팬츠,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYPA4D501N3,[클리어런스][스테디셀러] 네이비 단색 울 팬츠,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYSW4B003N3,[클리어런스] 네이비 스트라이프 코튼혼방 반팔카라니트,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N3,WYTS5A002N3,[스터디셀러] 다크네이비 미니멀 오픈 카라 스웻 셔츠,질 스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
N5,0AJA5B314N5,[SET] 네이비《Crispy Ice-Twill》셋업,알레그리,allegri_products_enriched_all.csv
N5,ARJA5B314N5,네이비《Crispy Ice-Twill》셋업 자켓,알레그리,allegri_products_enriched_all.csv
N5,ARJU5B401N5,그레이시 네이비《Twill Paper Nylon》셔츠형 점퍼,알레그리,allegri_products_enriched_all.csv
N5,ARPA5B314N5,네이비《Crispy Ice-Twill》셋업 팬츠,알레그리,allegri_products_enriched_all.csv
N5,ARSW5A101N5,그레이쉬 네이비《Prime Wool》카라넥 스웨터,알레그리,allegri_products_enriched_all.csv
N5,DMPA4DC20N5,[클리어런스][CASUAL] 면 스트레치 팬츠,닥스 남성,daks_men_products_enriched_all.csv
N5,DMSH5BT03N5,[IMPORTED FABRIC] 코튼100% 그레이시네이비 보태니컬 프린트 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
N5,HZTS5B403N5,[링클프리] 다크네이비 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N5,WHTS5B403N5,[스테디셀러] 네이비 단색 면혼방 반팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
N5,WXPA5B401N5,[스테디셀러] 그레이쉬네이비《ACTIVE Jersey》투 턱 테이퍼드 팬츠,알레그리 남성,allegri_products_enriched_all.csv
O1,JNSH5A211O1,스트라이프 오픈 카라 셔츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
O1,JNSH5C207O1,오픈카라 스트라이프 긴팔셔츠 - 코랄오렌지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
O2,DMNE5E006O2,오렌지 체인 프린트 패턴 넥타이,닥스 남성,daks_men_products_enriched_all.csv
O2,DMNE5F002O2,4도 다이아 패턴 넥타이,닥스 남성,daks_men_products_enriched_all.csv
O2,DMSW5D076O2,오렌지 캐시미어 100% 플레인 하프넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
O2,HZCO5D503O2,[로드코트] 오렌지 울 하프코트,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZJA5B709O2,[COLLECTION] 마드라스 체크 자켓,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZJU4D601O2,[클리어런스][COLLECTION] 오렌지 카센티노 워크 자켓,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZJU5D501O2,[PRIME DOWN] [Lightweight] 오렌지 다운 패딩 푸퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZLG5E101O2,[HAZZYS PUPPY] 오렌지 아이코닉 스타일 강아지 의류,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZLG6E702O2,쿨 아일오브 실리 나시,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZPA5B361O2,[SLIM]  오렌지 가먼트다잉 여름 치노 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZPA5B502O2,[CAMPUS] 오렌지 여름 캠퍼스 숏 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSH5B301O2,오렌지 린넨 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSH5B322O2,오렌지 시어서커 스트라이프 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSH5D505O2,오랜지 코듀로이 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSH6B301O2,[아이코닉] 오렌지 린넨 솔리드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSH6B521O2,오렌지 스트라이프 반팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSW4D404O2,[클리어런스][셔틀랜드 울] 오렌지 컬러 블록 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSW5D404O2,[셔틀랜드 울] 쉐기독 스트라이프 크루넥 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSW5D407O2,[셔틀랜드 울] 오렌지 쉐기독 크루넥 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZSW6B558O2,[아이코닉] 오렌지 가먼트 다잉 케이블 카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZTS5B403O2,[링클프리] 오렌지 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,HZTS6B403O2,[아이코닉] 오렌지 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
O2,IEJU5F005O2,유러피안 구스 모노크롬 스냅 다운 오렌지,일꼬르소,ilcorso_products_enriched_all.csv
O2,IESW5F101O2,램스울 텍스처 청키 가디건 오렌지,일꼬르소,ilcorso_products_enriched_all.csv
O2,JNSW5A205O2,오렌지 스트라이프 럭비카라 니트,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
O2,JNTS5B205O2,아메리칸 비버 프린트 래글런 티셔츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
O3,ARJU5B403O3,다크 오렌지《LightGuard》초경량 립스탑 블루종 점퍼,알레그리,allegri_products_enriched_all.csv
O3,ARSW5B404O3,다크오렌지《Preppy Crepe》카라넥 니트,알레그리,allegri_products_enriched_all.csv
O3,ARSW5D611O3,다크 오렌지《Prime Cashmere-Gentle》카라넥 스웨터,알레그리,allegri_products_enriched_all.csv
O3,ARSW5D614O3,다크오렌지《Prime Cashmere-Gentle》풀터틀 스웨터,알레그리,allegri_products_enriched_all.csv
O3,ARSW6B305O3,다크오렌지《SilkCotton》라운드,알레그리,allegri_products_enriched_all.csv
O3,HZTS5D431O3,오렌지 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,DMJA6A034OW,[LEOMASTER] 오프화이트 코튼혼방 져지 자켓,닥스 남성,daks_men_products_enriched_all.csv
OW,DMJU4DT76OW,[클리어런스][ZEGNA] 릴렉스핏 방모 점퍼,닥스 남성,daks_men_products_enriched_all.csv
OW,DMJU5BN73OW,[RIOPELE] 오프화이트 린넨 니트 배색 블루종 점퍼,닥스 남성,daks_men_products_enriched_all.csv
OW,DMPA4D036OW,[클리어런스][CASUAL] DUCA VISCONTI 화이트 팬츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMPA5BN45OW,[ROYO] 5포켓 오프화이트 스트레이트핏 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMPA6B021OW,오프화이트 코튼 치노 팬츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW4BC01OW,[반값세일][WEAVE] 강연코튼 카라넥 반팔 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5AC01OW,[SUPIMA COTTON] 텍스쳐드 오프화이트 카라넥 긴팔 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5AN04OW,[BOTTO GIUSEPPE] 실크 혼방 오프화이트 솔리드 셔츠형 긴팔 가디건,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5BC01OW,코튼 혼방 오프화이트 카라넥 반팔 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5BN01OW,코튼 강연 오프화이트 헤링본조직 카라넥 반팔 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5BN02OW,코튼 강연 오프화이트 헤링본조직 라운드 반팔 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5BN09OW,화이트 스트라이프 면 반팔카라니트,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5D032OW,오프화이트 울캐시 카라배색 티넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5D033OW,오프화이트 울캐시 하프넥 버튼 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW5D038OW,[D-CHECK] 오프화이트 바이어스 체크 V넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW6A001OW,오프화이트 솔리드 카라넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW6A003OW,오프화이트 사선 자카드 라운드넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW6A051OW,[THE ORIGINAL] 오프화이트 체크 라운드넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW6B052OW,오프화이트 코튼폴리 조직체크 반팔 카라 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMSW6B053OW,오프화이트 코튼폴리 조직체크 반팔 라운드 스웨터,닥스 남성,daks_men_products_enriched_all.csv
OW,DMTS4BC01OW,[반값세일][GIFT] 코튼 혼방 빅체크 반팔 카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMTS4BC02OW,[반값세일][GIFT] 폴리 빅체크 반팔 카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMTS4BC21OW,[반값세일][GIFT] 코튼 혼방 면블럭 반팔 카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMTS5C012OW,오프화이트 솔리드 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMTS6B302OW,[EXCLUSIVE] 오프화이트 마이크로 피케 스트라이프 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
OW,DMTS6B307OW,[EXCLUSIVE] 오프화이트 링클프리 조직감 반팔 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
OW,HZJU5A051OW,[로잉클럽] 윈드 브레이커,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZPA5B051OW,[로잉클럽] 스웻 숏팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSH4C338OW,[클리어런스]저지 핀 스트라이프 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSH4C701OW,[클리어런스][리버티] 플라워 프린트 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSH4D578OW,[클리어런스]화이트 울 체크 셔켓,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSH5B702OW,화이트 건지 프린트 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSH5B703OW,화이트 레이스 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSW4D951OW,[클리어런스]화이트 패턴배색 면혼방 가디건,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSW5A051OW,[로잉클럽] 와펜패치 숄 가디건,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZSW5A052OW,[로잉클럽] 케이블 크리켓 베스트,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5A102OW,오트밀 베이직 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5A103OW,오트밀 조직감 하프집업 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5A344OW,그레이 와플 조직 스트라이프 긴팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B001OW,[25주년] 퍼피 아카이브 그래픽 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B002OW,[25주년][GARMENT DYE] 오프화이트 빅퍼피 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B003OW,[25주년][GARMENT DYE] 오프화이트 빅퍼피 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B437OW,[AIRY TWILL] 오프화이트 더블 팁 배색 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B504OW,오프화이트 와플조직 헨리넥 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B505OW,[AIRY TWILL] 화이트 트윌조직 스트라이프 반팔 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B507OW,[INDIGO DYE] 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B508OW,오프화이트 린넨 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5B771OW,오트밀 HAZZYS 그래픽 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5D345OW,오트밀 스트라이프 오픈카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS5D701OW,[COLLECTION] Gosford Park 그래픽 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS6B505OW,오프화이트 조직감 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,HZTS6B752OW,[HAZZYS HARRY] 오프화이트 해리 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,TNSW5E201OW,Compact Henley Neck Knit Top (Off White),티엔지티,tngt_men_products_enriched_all.csv
OW,WHSH4C338OW,[클리어런스][스테디셀러]화이트 스트라이프 면혼방 긴팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
OW,WHSH4D578OW,[클리어런스][스테디셀러] 화이트 체크 울혼방 긴팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
