product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
TNJU6E103BK,Faux Suede Jumper (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,189000,136080,28,0,0,78,4.9,1,101,415,330,"085:91, 95:67, 100:101, 105:63, 110:8",801,"블랙:330, 캐멀:471",남성의류,점퍼,캐쥬얼점퍼
TNSW6E100G2,Cashmere Blended Knit Cardigan (Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,119000,85680,28,0,0,51,4.9,1,37,198,435,"085:97, 95:82, 100:107, 105:92, 110:57",1182,"블랙:468, 그레이:435, 레드:279",남성의류,가디건,기본가디건
TNJU6E103CM,Faux Suede Jumper (Camel Brown),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,189000,136080,28,0,0,78,4.9,1,101,346,471,"085:58, 95:103, 100:185, 105:91, 110:34",801,"블랙:330, 캐멀:471",남성의류,점퍼,캐쥬얼점퍼
0TJA6E100CG,High Wool Blended Comfort Set-up (Charcoal),티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,268000,192960,28,0,0,32,4.9,723,41,153,0,,323,차콜 그레이:323,남성의류,정장,
TNJU6E109G2,Oversized Fleece Jumper (Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,119000,85680,28,0,0,75,4.7,1,44,505,119,"085:106, 95:0, 100:0, 105:0, 110:13",958,"블랙:839, 그레이:119",남성의류,점퍼,캐쥬얼점퍼
TNSW6E100BK,Cashmere Blended Knit Cardigan (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,119000,85680,28,0,0,51,4.9,1,37,179,468,"085:93, 95:99, 100:146, 105:97, 110:33",1182,"블랙:468, 그레이:435, 레드:279",남성의류,가디건,기본가디건
TNTS6E103G2,Oversized Fleece Quarter Zip (Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,99000,71280,28,0,0,56,4.9,1,27,263,799,"085:128, 95:137, 100:252, 105:212, 110:70",2214,"블랙:1103, 그레이:799, 브라운:312",남성의류,티셔츠,긴팔티셔츠
TNPA6E101BK,Essential Semi-Wide Pants (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,69000,52780,23,0,0,59,4.9,904,39,174,63,"078 (30):27, 082 (32):9, 086 (34):22, 090 (36):5",366,"블랙:63, 그레이:84, 진한 베이지:219",남성의류,팬츠,슬랙스
TNPA6E114BK,Yoyogi Pleats Tapered Pants (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],봄,1,0,0,0,0,99000,84640,14,0,0,14,5.0,454,52,82,123,"0XS:18, 00S:40, 00M:36, 00L:29, 0XL:0",404,"블랙:123, 네이비:113, 브라운:168",남성의류,팬츠,롱팬츠
TNJU6E101W2,Corduroy Harrington Jumper (Khaki Brown),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,209000,150480,28,0,0,66,4.9,1,58,406,643,"085:79, 95:120, 100:254, 105:141, 110:49",1126,"블랙:483, 브라운:643",남성의류,점퍼,캐쥬얼점퍼
TNPA5E201B3,Lot.872s Semi-Wide Summer Denim Pants (Washed Blue),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,298,4.7,3,44,198,78,"078 (30):0, 082 (32):0, 086 (34):33, 090 (36):45",297,"블루:122, 진한 블루:78, 그레이:97",남성의류,데님팬츠,롱
TNPA5E102S2,Comfort Cotton Chino Pants (Sage),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,79000,49770,37,0,0,209,4.8,2,113,205,30,"078 (30):26, 082 (32):4, 086 (34):0, 090 (36):0",288,"블랙:0, 베이지:0, 네이비:258, 세피아:30",남성의류,팬츠,롱팬츠
TNPA5E102N2,Comfort Cotton Chino Pants (Navy),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,79000,49770,37,0,0,209,4.8,2,113,111,258,"078 (30):90, 082 (32):130, 086 (34):38, 090 (36):0",288,"블랙:0, 베이지:0, 네이비:258, 세피아:30",남성의류,팬츠,롱팬츠
TNPA5E201G2,Lot.872s Semi-Wide Summer Denim Pants (Washed Grey),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,298,4.7,3,44,123,97,"078 (30):0, 082 (32):18, 086 (34):40, 090 (36):39",297,"블루:122, 진한 블루:78, 그레이:97",남성의류,데님팬츠,롱
TNPA5E201B2,Lot.872s Semi-Wide Summer Denim Pants (Light Blue),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,298,4.7,3,44,68,122,"078 (30):7, 082 (32):19, 086 (34):59, 090 (36):37",297,"블루:122, 진한 블루:78, 그레이:97",남성의류,데님팬츠,롱
TNJU6E101BK,Corduroy Harrington Jumper (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,209000,150480,28,0,0,66,4.9,1,58,353,483,"085:80, 95:88, 100:179, 105:106, 110:30",1126,"블랙:483, 브라운:643",남성의류,점퍼,캐쥬얼점퍼
TNPA6E106B3,Lot.872 Straight Denim Pants (Vintage Blue),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,63990,19,0,0,926,4.8,1,73,155,205,"078 (30):38, 082 (32):87, 086 (34):49, 090 (36):31",524,"밝은 블루:107, 블루:59, 진한 블루:205, 블랙:62, 네이비:91",남성의류,데님팬츠,롱
TNJU5E104K2,Washed Cotton Swing Top Blouson (Khaki),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,169000,99020,41,0,0,87,4.9,847,30,102,181,"95:74, 100:69, 105:32, 110:6",198,"블랙:17, 베이지:0, 카키:181",남성의류,점퍼,캐쥬얼점퍼
TNTS5E205BK,Seersucker Collared T-Shirts (Black),티엔지티,B000,1004,2,,여름,0,1,0,0,0,69000,43470,37,0,0,273,4.8,3,21,35,77,"95:10, 100:41, 105:26, 110:0",134,"블랙:77, 베이지:0, 네이비:57",남성의류,티셔츠,반팔티셔츠
TNJU6E107BK,Yoyogi Pleats Hooded Zip-Up (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],봄,1,0,0,0,0,129000,104490,19,0,0,15,4.9,822,59,261,148,"095:23, 100:42, 105:56, 110:27",389,"블랙:148, 네이비:99, 브라운:142",남성의류,점퍼,캐쥬얼점퍼
TNPA6E106B1,Lot.872 Straight Denim Pants (Light Blue),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,63990,19,0,0,926,4.8,1,73,55,107,"078 (30):38, 082 (32):35, 086 (34):28, 090 (36):6",524,"밝은 블루:107, 블루:59, 진한 블루:205, 블랙:62, 네이비:91",남성의류,데님팬츠,롱
TNPA6E101G2,Essential Semi-Wide Pants (Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,69000,52780,23,0,0,59,4.9,885,39,112,84,"078 (30):23, 082 (32):22, 086 (34):37, 090 (36):2",366,"블랙:63, 그레이:84, 진한 베이지:219",남성의류,팬츠,슬랙스
TNPA6E106BK,Lot.872 Straight Denim Pants (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,63990,19,0,0,926,4.8,1,72,117,62,"078 (30):39, 082 (32):14, 086 (34):6, 090 (36):3",524,"밝은 블루:107, 블루:59, 진한 블루:205, 블랙:62, 네이비:91",남성의류,데님팬츠,롱
TNSW6E102BK,Layered V-Neck Knit Top (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,109000,78480,28,0,0,49,4.9,1,0,284,497,"085:61, 95:121, 100:145, 105:111, 110:59",849,"블랙:497, 그레이:299, 베이지:53",남성의류,니트/스웨터,
TNJA5F107N2,FrayBoy Wool Blended Gold Button Blazer (Navy),티엔지티,B000,1004,1,,가을,0,0,1,0,0,209000,150480,28,0,0,32,4.8,1,0,173,239,"95:71, 100:109, 105:59, 110:0",239,네이비:239,남성의류,자켓,숏/하프자켓
TNPA6E106B2,Lot.872 Straight Denim Pants (Washed Blue),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,63990,19,0,0,926,4.8,1,73,68,59,"078 (30):29, 082 (32):9, 086 (34):21, 090 (36):0",525,"밝은 블루:108, 블루:59, 진한 블루:205, 블랙:62, 네이비:91",남성의류,데님팬츠,롱
TNTS6E101G2,Sculpted Oversize Hoodie Zip-Up (Melange Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,119000,85680,28,0,0,15,4.8,382,0,210,241,"085:64, 95:41, 100:102, 105:34, 110:0",241,그레이:241,남성의류,티셔츠,긴팔티셔츠
0TJA6E100BK,High Wool Blended Comfort Set-up (Black),티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,268000,192960,28,0,0,32,4.9,510,40,87,0,,159,블랙:159,남성의류,정장,
TNPA5F105I2,Cotton Wide-fit Pants (Beige),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,79000,49770,37,0,0,36,4.9,616,12,98,97,"078 (30):33, 082 (32):39, 086 (34):17, 090 (36):8",278,"블랙:181, 베이지:97",남성의류,팬츠,롱팬츠
TNJU6E104BK,Faux Leather Jumper (Vintage Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,209000,169290,19,0,0,15,4.9,325,17,215,12,"085:0, 95:5, 100:7, 105:0, 110:0",12,블랙:12,남성의류,점퍼,캐쥬얼점퍼
TNSH6E001WT,Office Dress Shirt (White),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,59000,47790,19,0,0,8,5.0,300,10,73,98,"95:29, 100:51, 105:9, 110:9",230,"블루:132, 흰색:98",남성의류,셔츠,긴팔드레스셔츠
TNSH6E102BK,Kinoshita Seersucker Check Shirts (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],봄,1,0,0,0,0,89000,74490,16,0,0,5,4.8,289,16,153,127,"095:16, 100:50, 105:52, 110:9",381,"블랙:127, 네이비:254",남성의류,셔츠,긴팔캐쥬얼셔츠
TNJU6E107N2,Yoyogi Pleats Hooded Zip-Up (Navy),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],봄,1,0,0,0,0,129000,104490,19,0,0,15,4.9,822,59,64,99,"095:14, 100:28, 105:39, 110:18",389,"블랙:148, 네이비:99, 브라운:142",남성의류,점퍼,캐쥬얼점퍼
TNTS5F100IV,Ribbed Henley-neck T-shirt (Cream),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,59000,37170,37,0,0,198,4.8,2,20,100,16,"95:15, 100:1, 105:0, 110:0",39,"블랙:23, 그레이:0, 아이보리:16",남성의류,티셔츠,긴팔티셔츠
0TJA5F100N2,Wool Blend Comfort Suit Set-up (Dark Navy),티엔지티 세트,0T,1004,2,,,0,0,0,0,0,228000,143640,37,0,0,29,4.8,1,0,163,0,,153,네이비:153,남성의류,정장,
TNSH6E101BK,Kinoshita Seersucker Shirts (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],봄,1,0,0,0,0,79000,66120,16,0,0,8,5.0,146,23,55,244,"095:58, 100:96, 105:64, 110:26",516,"블랙:244, 카키:272",남성의류,셔츠,긴팔캐쥬얼셔츠
TNTS5E216I2,Oversized Pleats Summer Collar T-Shirt (Beige),티엔지티,B000,1004,2,,여름,0,1,0,0,0,79000,49770,37,0,0,119,4.8,2,0,28,139,"95:7, 100:64, 105:33, 110:35",139,"블랙:0, 베이지:139",남성의류,티셔츠,반팔티셔츠
TNJU5E104BK,Washed Cotton Swing Top Blouson (Black),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,169000,99020,41,0,0,87,4.9,851,31,99,17,"95:17, 100:0, 105:0, 110:0",198,"블랙:17, 베이지:0, 카키:181",남성의류,점퍼,캐쥬얼점퍼
0TJA6E100N2,High Wool Blended Comfort Set-up (Navy),티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,268000,192960,28,0,0,32,4.9,367,41,56,0,,189,네이비:189,남성의류,정장,
TNJA6E105I2,Oversized Tweed Single-Breasted Jacket (Cream),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,169000,121680,28,0,0,4,5.0,100,0,57,126,"085:5, 95:17, 100:44, 105:44, 110:16",126,베이지:126,남성의류,자켓,숏/하프자켓
0TPA6E111G2,Tollegno Structure Wool Jacket & Flare Pants Set-up,티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,318000,243270,23,0,0,10,4.9,701,13,43,0,,64,그레이:64,남성의류,정장,
TNPA6E106N2,Lot.872 Straight Denim Pants (Raw Indigo),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,63990,19,0,0,926,4.8,1,74,125,91,"078 (30):44, 082 (32):19, 086 (34):28, 090 (36):0",524,"밝은 블루:107, 블루:59, 진한 블루:205, 블랙:62, 네이비:91",남성의류,데님팬츠,롱
0TPA6E105BK,Pin-Stripe Structure Single Jacket & Wide Straight-Fit Pants,티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,248000,189720,23,0,0,35,4.9,866,17,66,0,,83,블랙:83,남성의류,정장,
TNTS6E103W2,Oversized Fleece Quarter Zip (Brown),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,99000,71280,28,0,0,56,4.9,1,27,143,312,"085:90, 95:50, 100:96, 105:56, 110:20",2214,"블랙:1103, 그레이:799, 브라운:312",남성의류,티셔츠,긴팔티셔츠
TNSW6E100R2,Cashmere Blended Knit Cardigan (Red),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,119000,85680,28,0,0,51,4.9,1,36,106,279,"085:92, 95:37, 100:68, 105:51, 110:31",1182,"블랙:468, 그레이:435, 레드:279",남성의류,가디건,기본가디건
TNTS5F101K2,Multi-Stripe Long Sleeve T-shirts (Khaki),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,79000,49770,37,0,0,28,4.9,417,11,83,102,"95:0, 100:58, 105:31, 110:13",213,"카키:102, 네이비:111",남성의류,티셔츠,긴팔티셔츠
TNJA6E109BK,Wool Blended Comfort Jacket (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,159000,121630,23,0,0,7,4.7,267,20,55,121,"95:24, 100:43, 105:45, 110:9",179,"블랙:121, 차콜 그레이:58",남성의류,자켓,숏/하프자켓
TNSH6E105B2,Oversized Denim Shirts (Vintage Blue),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,89000,64080,28,0,0,8,4.9,185,22,59,516,"085:47, 95:120, 100:187, 105:117, 110:45",967,"블루:516, 블랙:451",남성의류,셔츠,긴팔캐쥬얼셔츠
TNJU6E106BK,Kinoshita Seersucker Hooded Zip-up (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],봄,1,0,0,0,0,179000,128880,28,0,0,3,5.0,138,24,74,228,"095:69, 100:77, 105:60, 110:22",353,"블랙:228, 그레이:125",남성의류,점퍼,캐쥬얼점퍼
TNSW6E103R2,Cashmere Blendeded V-Neck Knit Top (Red),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,109000,78480,28,0,0,69,4.6,490,10,229,89,"95:4, 100:36, 105:44, 110:5",89,레드:89,남성의류,니트/스웨터,
0TPA6E105G2,Pin-Stripe Structure Single Jacket & Wide Straight-Fit Pants,티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,248000,189720,23,0,0,35,4.9,581,17,28,0,,45,그레이:45,남성의류,정장,
TNJA6E109CG,Wool Blended Comfort Jacket (Dark Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,159000,121630,23,0,0,8,5.0,259,20,54,58,"95:2, 100:26, 105:25, 110:5",179,"블랙:121, 차콜 그레이:58",남성의류,자켓,숏/하프자켓
TNJA6E102BK,Comfort Cotton Jacket (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,159000,114480,28,0,0,3,5.0,151,10,29,256,"95:43, 100:85, 105:74, 110:54",530,"블랙:256, 베이지:274",남성의류,자켓,숏/하프자켓
TNTS6E212BK,Yoyogi Pleats Polo (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],여름,0,1,0,0,0,79000,75050,5,0,0,132,4.8,12,23,14,289,"095:63, 100:119, 105:75, 110:32",617,"블랙:289, 베이지:128, 브라운:200",남성의류,티셔츠,반팔티셔츠
TNJU6E106G2,Kinoshita Seersucker Hooded Zip-up (Grey),키노시타 바이 티엔지티,B01M,1004,1,[26SS],봄,1,0,0,0,0,179000,128880,28,0,0,3,5.0,138,24,69,125,"095:43, 100:39, 105:30, 110:13",353,"블랙:228, 그레이:125",남성의류,점퍼,캐쥬얼점퍼
TNTS5E206WT,Essential Round Neck T-Shirt (White),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,39000,24570,37,0,0,50,4.9,945,0,28,128,"95:31, 100:44, 105:39, 110:14",1192,"블랙:256, 베이지:370, 네이비:438, 흰색:128",남성의류,티셔츠,반팔티셔츠
TNJU5E101BK,New Trucker Jacket (Black),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,169000,99020,41,0,0,23,4.8,397,16,92,55,"95:44, 100:11, 105:0, 110:0",231,"블랙:55, 브라운:176",남성의류,점퍼,캐쥬얼점퍼
TNPA5F111BK,Yoyogi Pleats Wide Pants (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,,가을,0,0,1,0,0,99000,84640,14,0,0,73,4.9,615,27,85,204,"3XS:43, XXS:53, 0XS:65, 00S:30, 00M:13, 00L:0",702,"블랙:204, 베이지:250, 네이비:248",남성의류,팬츠,롱팬츠
TNSH6E105BK,Oversized Denim Shirts (Raw Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,89000,64080,28,0,0,8,4.9,185,22,58,451,"085:49, 95:92, 100:166, 105:100, 110:44",967,"블루:516, 블랙:451",남성의류,셔츠,긴팔캐쥬얼셔츠
TNPA5F108B2,Lot.872 Straight-fit Denim Pants (Washed Blue),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,79000,49770,37,0,0,323,4.9,3,18,113,121,"078 (30):63, 082 (32):2, 086 (34):49, 090 (36):7",122,"블루:121, 진한 블루:0, 블랙:0, 그레이:1, 네이비:0",남성의류,데님팬츠,롱
TNJU5E102BK,Light Weight Big Pocket Jumper (Black),티엔지티,B000,1004,2,[25SS],"봄, 여름",1,1,0,0,0,149000,87300,41,0,0,9,4.6,193,16,74,25,"95:14, 100:11, 105:0, 110:0",25,블랙:25,남성의류,점퍼,캐쥬얼점퍼
TNJU6E102CM,Faux Suede Short Jacket (Camel Brown),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,179000,128880,28,0,0,18,5.0,344,0,179,717,"085:158, 95:97, 100:157, 105:211, 110:94",717,캐멀:717,남성의류,점퍼,캐쥬얼점퍼
TNTS5E205N2,Seersucker Collared T-Shirts (Navy),티엔지티,B000,1004,2,,여름,0,1,0,0,0,69000,43470,37,0,0,273,4.8,3,22,22,57,"95:0, 100:38, 105:19, 110:0",134,"블랙:77, 베이지:0, 네이비:57",남성의류,티셔츠,반팔티셔츠
TNJU6E109BK,Oversized Fleece Jumper (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,119000,85680,28,0,0,75,4.7,1,43,107,839,"085:165, 95:109, 100:276, 105:213, 110:76",958,"블랙:839, 그레이:119",남성의류,점퍼,캐쥬얼점퍼
TNPA6E101I3,Essential Semi-Wide Pants (Dusty Beige),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,69000,52780,23,0,0,59,4.9,904,39,49,219,"078 (30):72, 082 (32):75, 086 (34):57, 090 (36):15",366,"블랙:63, 그레이:84, 진한 베이지:219",남성의류,팬츠,슬랙스
TNTS5F100BK,Ribbed Henley-neck T-shirt (Black),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,59000,37170,37,0,0,222,4.8,2,21,116,23,"95:23, 100:0, 105:0, 110:0",39,"블랙:23, 그레이:0, 아이보리:16",남성의류,티셔츠,긴팔티셔츠
TNSH6E102N2,Kinoshita Seersucker Check Shirts (Navy),키노시타 바이 티엔지티,B01M,1004,1,[26SS],봄,1,0,0,0,0,89000,74490,16,0,0,5,4.8,289,16,44,254,"095:50, 100:101, 105:72, 110:31",381,"블랙:127, 네이비:254",남성의류,셔츠,긴팔캐쥬얼셔츠
TNTS6E103BK,Oversized Fleece Quarter Zip (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,99000,71280,28,0,0,56,4.9,1,27,90,1103,"085:150, 95:192, 100:396, 105:284, 110:81",2214,"블랙:1103, 그레이:799, 브라운:312",남성의류,티셔츠,긴팔티셔츠
TNPA5F105BK,Cotton Wide-fit Pants (Black),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,79000,49770,37,0,0,36,4.9,616,11,90,181,"078 (30):66, 082 (32):60, 086 (34):36, 090 (36):19",278,"블랙:181, 베이지:97",남성의류,팬츠,롱팬츠
TNJU6E105N2,Type-1 Denim Jacket (Raw Indigo),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,149000,107280,28,0,0,6,4.8,185,11,102,210,"95:46, 100:104, 105:39, 110:21",361,"블랙:151, 네이비:210",남성의류,점퍼,캐쥬얼점퍼
TNJA6E106W2,Oversized Wool Micro Check Jacket (Brown),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,209000,150480,28,0,0,7,5.0,241,0,121,608,"085:101, 95:87, 100:183, 105:164, 110:73",608,브라운:608,남성의류,자켓,숏/하프자켓
TNPA6E113I2,Lot.872 Straight Pigment Dyed Denim Pants (Washed Beige),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,89000,72090,19,0,0,6,5.0,119,0,74,113,"078 (30):47, 082 (32):37, 086 (34):29, 090 (36):0",113,베이지:113,남성의류,데님팬츠,롱
TNJA5E102I2,Fratboy Gold Button Jacket (Beige),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,169000,106470,37,0,0,141,4.7,532,0,30,83,"95:24, 100:36, 105:15, 110:8",83,베이지:83,남성의류,자켓,숏/하프자켓
TNJA6E100BK,High Wool Blend Comfort Jacket (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,179000,136930,23,0,0,3,5.0,750,0,38,158,"95:31, 100:70, 105:43, 110:14",670,"블랙:158, 차콜 그레이:323, 네이비:189",남성의류,자켓,숏/하프자켓
TNSH5E205B2,Oxfrod Half-Sleeves Shirt (Light Blue),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,52000,32760,37,0,0,40,4.9,602,0,12,143,"95:33, 100:69, 105:33, 110:8",364,"블루:143, 네이비:74, 흰색:147",남성의류,셔츠,반팔캐쥬얼셔츠
TNSW5E204I2,Essential Cable Knit Top (Tan Beige),티엔지티,B000,1004,2,[25SS],"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,33,4.8,540,0,12,224,"95:28, 100:84, 105:62, 110:50",646,"초록:140, 베이지:224, 네이비:282",남성의류,니트/스웨터,
TNPA5E101G2,Flap Wide Slacks (Gray),티엔지티,B000,1004,2,,봄,1,0,0,0,0,69000,43470,37,0,0,58,4.8,1,0,70,11,"078 (30):6, 082 (32):0, 086 (34):0, 090 (36):5",11,"그레이:11, 진한 베이지:0",남성의류,팬츠,슬랙스
TNTS6E102CG,Wool Blended Jersey Long Sleeves (Dark Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,56880,28,0,0,4,5.0,101,0,14,156,"95:24, 100:55, 105:46, 110:31",306,"블랙:150, 차콜 그레이:156",남성의류,티셔츠,긴팔티셔츠
TNPA6E205BK,Kinoshita Seersucker Semi-Wide Pants (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],여름,0,1,0,0,0,79000,75050,5,0,0,334,4.8,22,47,15,702,"078:265, 082:235, 086:127, 090:75",2289,"블랙:702, 그레이:513, 베이지:405, 카키:262, 네이비:407",남성의류,팬츠,롱팬츠
TNPA6E110BK,Flare Pants (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,79000,63990,19,0,0,14,4.8,323,0,69,10,"078 (30):0, 082 (32):0, 086 (34):9, 090 (36):1",151,"블랙:10, 베이지:141",남성의류,팬츠,슬랙스
TNJU4F103B2,워시드블루 세미오버핏 크롭 틴 워싱 데님 점퍼,티엔지티,B000,1004,2,[24FW],가을,0,0,1,0,0,159000,66540,58,0,0,11,4.8,122,0,72,59,"95:22, 100:37, 105:0, 110:0",59,블루:59,남성의류,점퍼,캐쥬얼점퍼
TNPA5F103G2,Pin-stripe Wide fit Pants (Grey),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,79000,49770,37,0,0,100,4.9,1,0,113,50,"078 (30):19, 082 (32):4, 086 (34):26, 090 (36):1",84,"그레이:50, 네이비:34",남성의류,팬츠,슬랙스
TNPA5E105BK,Cotton Wide Cargo Pants (Black),티엔지티,B000,1004,2,,봄,1,0,0,0,0,99000,62370,37,0,0,35,4.9,438,0,80,44,"078 (30):23, 082 (32):3, 086 (34):18, 090 (36):0",96,"블랙:44, 베이지:52",남성의류,팬츠,롱팬츠
TNSH5F100B2,Comfort Cotton Shirt (Blue),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,59000,37170,37,0,0,83,4.7,1,0,72,138,"95:42, 100:73, 105:22, 110:1",153,"블루:138, 그레이:15, 미색:0",남성의류,셔츠,긴팔캐쥬얼셔츠
TNSH5F105Y2,Comfort Stripe Shirt (Light Beige),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,79000,49770,37,0,0,51,4.7,981,0,93,167,"95:61, 100:60, 105:21, 110:25",167,"블루:0, 노랑:167",남성의류,셔츠,긴팔캐쥬얼셔츠
TNPA5E105I2,Cotton Wide Cargo Pants (Beige),티엔지티,B000,1004,2,,봄,1,0,0,0,0,99000,62370,37,0,0,35,4.9,438,0,32,52,"078 (30):19, 082 (32):3, 086 (34):22, 090 (36):8",96,"블랙:44, 베이지:52",남성의류,팬츠,롱팬츠
TNJU5F105BK,Corduroy Swing-top Jumper (Black),티엔지티,B000,1004,1,,"가을, 겨울",0,0,1,1,0,209000,150480,28,0,0,176,4.9,4,14,549,148,"95:140, 100:8, 105:0, 110:0",163,"블랙:148, 브라운:15",남성의류,점퍼,캐쥬얼점퍼
TNTS6E213BK,Yoyogi Pleats Tee (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],여름,0,1,0,0,0,79000,75050,5,0,0,0,0.0,0,16,13,309,"095:61, 100:123, 105:83, 110:42",688,"블랙:309, 네이비:205, 브라운:174",남성의류,티셔츠,반팔티셔츠
TNTS5F101N2,Multi-Stripe Long Sleeve T-shirts (Navy),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,79000,49770,37,0,0,28,4.9,417,11,45,111,"95:6, 100:58, 105:32, 110:15",213,"카키:102, 네이비:111",남성의류,티셔츠,긴팔티셔츠
0TJA6E109CG,Wool Blended Comfort Suit (Dark Grey),티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,228000,174420,23,0,0,15,4.7,393,11,61,0,,58,차콜 그레이:58,남성의류,정장,
